Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
1234,2022-11-25,146.40773010253906,147.16888449613631,145.42910302505686,146.6054284287757,35195900
1235,2022-11-28,142.56243896484375,144.95462339373816,141.73209694821898,143.47186332830165,69246000
1236,2022-11-29,139.5474853515625,143.14564904140522,138.73691772229893,142.6316213475949,83763800
1237,2022-11-30,146.3286590576172,147.01073115671917,138.93463248466975,139.77485420692707,111380900
1238,2022-12-01,146.60545349121094,147.41603637579163,144.92499480579926,146.5066118529032,71250400
1239,2022-12-02,146.1111602783203,146.29897894842466,143.9759823709456,144.28243209151336,65447400
1240,2022-12-05,144.94473266601562,149.18541949197922,144.09461635687657,146.07162962618466,68826400
1241,2022-12-06,141.26748657226562,145.60703008872727,140.28885957535718,145.3796777864446,64727200
1242,2022-12-07,139.32012939453125,141.72219330934035,138.39093073198447,140.55576270463825,69721100
1243,2022-12-08,141.01046752929688,141.87047857115377,139.47829428917862,140.7238072376209,62128300
1244,2022-12-09,140.526123046875,143.89693468072133,139.28059488984613,140.70404702164143,76097000
1245,2022-12-12,142.82933044433594,142.83921008074833,139.4387448115005,141.0598951045821,70462700
1246,2022-12-13,143.79806518554688,148.24634516014598,142.58220621584587,147.78174582279246,93886200
1247,2022-12-14,141.5640411376953,144.9743859949628,139.5375995292449,143.67944472283807,82291200
1248,2022-12-15,134.93115234375,140.17024039649047,134.46655303010576,139.48816842184618,98931900
1249,2022-12-16,132.9640350341797,136.06794556798988,132.1930009902241,135.11898755239025,160156900
1250,2022-12-19,130.84861755371094,133.6460931216457,129.81069766078807,133.5571311451233,79592600
1251,2022-12-20,130.77943420410156,131.7185125149171,128.39712953221752,129.87988952300458,77432800
1252,2022-12-21,133.89320373535156,135.23757319201226,131.22423917558152,131.45159144947942,85928000
1253,2022-12-22,130.71023559570312,133.01345799694343,128.80242492111796,132.8058800384377,77852100
1254,2022-12-23,130.34449768066406,130.8980590346716,128.150011539123,129.4152989435447,63814900
1255,2022-12-27,128.5355224609375,129.89966650674359,127.24058112280677,129.87001251300126,69007800
1256,2022-12-28,124.59139251708984,129.52403912125024,124.42334817846398,128.17966932882732,85438400
1257,2022-12-29,128.120361328125,128.98035737968635,126.26197134070489,126.51897766739482,75703700
1258,2022-12-30,128.4366455078125,128.45641986166103,125.9653867378923,126.93412645040064,77034200
